# AnimalRights.txt
#
# year: Year of GSS survey (1993,1994)
# response: Respondent's response to question "Animals have rights too."
#
year response
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1993 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1994 Disagree
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1993 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
1994 StrDis
