year,response
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
2000,Neither
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
1993,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
2000,Disagree
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
1993,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
2000,StrDis
